This is for popped image at index 29: [0.88358974, 0.8851282, 0.7902564, 0.8333333, 0.8428205, 0.8666667, 0.83102566, 0.82769233, 0.8574359, 0.84384614, 0.8702564, 0.86538464, 0.88128203, 0.88871795, 0.8869231, 0.8376923, 0.83153844, 0.85846156, 0.8625641, 0.85205126, 0.8394872, 0.8607692, 0.8102564, 0.8671795, 0.7907692, 0.8776923, 0.8341026, 0.8848718, 0.8628205, 0.8507692, 0.89179486, 0.7489744, 0.88897437, 0.86410254, 0.7479487, 0.8776923, 0.88076925, 0.8523077, 0.8825641, 0.8679487, 0.84, 0.8448718, 0.8676923, 0.86, 0.86538464, 0.86358976, 0.8605128, 0.8782051, 0.8679487, 0.8761538, 0.88051283, 0.74948716, 0.85102564, 0.87666667, 0.8553846, 0.8576923, 0.8871795, 0.8717949, 0.87, 0.80358976, 0.82666665, 0.75051284, 0.85410255, 0.8651282, 0.89358974, 0.8848718, 0.76461536, 0.8874359, 0.8761538, 0.86538464, 0.8594872, 0.88153845, 0.8484615, 0.8394872, 0.891282, 0.8279487, 0.8902564, 0.8476923, 0.8607692, 0.8471795, 0.88076925, 0.82179487, 0.8674359, 0.79410255, 0.87, 0.86358976, 0.87564105, 0.8823077, 0.8487179, 0.87051284, 0.8879487, 0.87846154, 0.8669231, 0.87435895, 0.83153844, 0.8741026, 0.86820513, 0.8353846, 0.8448718, 0.824359]
This is for popped image at index 30: [0.8169231, 0.85923076, 0.84820515, 0.82564104, 0.8720513, 0.8841026, 0.8097436, 0.90205127, 0.8174359, 0.8789744, 0.8830769, 0.8738462, 0.8830769, 0.8753846, 0.8797436, 0.8548718, 0.8305128, 0.85897434, 0.8323077, 0.821282, 0.8551282, 0.8548718, 0.7953846, 0.88641024, 0.8566667, 0.8761538, 0.84384614, 0.8292308, 0.8738462, 0.75333333, 0.8779487, 0.8792308, 0.8251282, 0.79717946, 0.7520513, 0.835641, 0.8717949, 0.8528205, 0.8697436, 0.8761538, 0.74846154, 0.8894872, 0.8717949, 0.8466667, 0.81564105, 0.8646154, 0.8351282, 0.86358976, 0.8046154, 0.8851282, 0.80564106, 0.7502564, 0.835641, 0.86358976, 0.7997436, 0.8702564, 0.74948716, 0.87153846, 0.81076926, 0.87846154, 0.85641026, 0.8671795, 0.8474359, 0.89076924, 0.85897434, 0.88384616, 0.8925641, 0.8517949, 0.8507692, 0.83102566, 0.78897434, 0.78717947, 0.7548718, 0.8789744, 0.8925641, 0.85307693, 0.785641, 0.8728205, 0.8558974, 0.8228205, 0.834359, 0.81564105, 0.86358976, 0.8464103, 0.82897437, 0.8738462, 0.8782051, 0.8797436, 0.8758974, 0.84820515, 0.8761538, 0.87871796, 0.84076923, 0.86230767, 0.79846156, 0.85846156, 0.87435895, 0.8776923, 0.8797436, 0.88641024]
This is for popped image at index 31: [0.8525641, 0.88461536, 0.8425641, 0.8689744, 0.83179486, 0.87846154, 0.8679487, 0.88, 0.85410255, 0.87333333, 0.7497436, 0.77871794, 0.88897437, 0.891282, 0.8751282, 0.8558974, 0.8605128, 0.8558974, 0.87333333, 0.8546154, 0.845641, 0.8730769, 0.8689744, 0.7848718, 0.8484615, 0.85410255, 0.81076926, 0.87128204, 0.8284615, 0.86923075, 0.83871794, 0.884359, 0.8630769, 0.84384614, 0.7479487, 0.8753846, 0.8169231, 0.88153845, 0.86846155, 0.8792308, 0.8769231, 0.77871794, 0.8902564, 0.8923077, 0.80538464, 0.88897437, 0.84076923, 0.8669231, 0.8397436, 0.8574359, 0.86102563, 0.84205127, 0.86846155, 0.84897435, 0.8320513, 0.82589746, 0.8579487, 0.8746154, 0.86820513, 0.86846155, 0.77179486, 0.75358975, 0.8384615, 0.8620513, 0.83153844, 0.8797436, 0.85, 0.86230767, 0.865641, 0.8758974, 0.88, 0.8853846, 0.86820513, 0.87641025, 0.88153845, 0.8284615, 0.8671795, 0.87871796, 0.7497436, 0.8676923, 0.87564105, 0.8523077, 0.8774359, 0.7523077, 0.88153845, 0.8476923, 0.87666667, 0.8823077, 0.89102566, 0.8651282, 0.8802564, 0.8771795, 0.87564105, 0.88179487, 0.86871797, 0.8466667, 0.85333335, 0.8425641, 0.78820515, 0.88897437]
This is for popped image at index 32: [0.8679487, 0.8728205, 0.8448718, 0.8689744, 0.8833333, 0.8774359, 0.86615384, 0.87333333, 0.88897437, 0.8738462, 0.8507692, 0.8225641, 0.86615384, 0.8761538, 0.7235897, 0.8148718, 0.8679487, 0.8384615, 0.87666667, 0.8453846, 0.8487179, 0.83897436, 0.7997436, 0.7825641, 0.798718, 0.85820514, 0.79923075, 0.8797436, 0.884359, 0.8923077, 0.8474359, 0.86923075, 0.84384614, 0.8515385, 0.8066667, 0.82076925, 0.81871796, 0.8820513, 0.7797436, 0.84076923, 0.86641026, 0.86615384, 0.8625641, 0.8679487, 0.7489744, 0.87, 0.854359, 0.8341026, 0.86102563, 0.88153845, 0.8748718, 0.8617949, 0.8333333, 0.8341026, 0.8776923, 0.84205127, 0.8638462, 0.86153847, 0.8833333, 0.8405128, 0.8671795, 0.83589745, 0.8435897, 0.86641026, 0.8566667, 0.88641024, 0.83282053, 0.85923076, 0.87128204, 0.8841026, 0.8710256, 0.84307694, 0.8228205, 0.85923076, 0.8871795, 0.88564104, 0.8776923, 0.85846156, 0.8710256, 0.8223077, 0.8769231, 0.8579487, 0.8676923, 0.86153847, 0.7923077, 0.8820513, 0.8320513, 0.8702564, 0.8920513, 0.8625641, 0.86641026, 0.87128204, 0.85846156, 0.87153846, 0.85641026, 0.7625641, 0.8333333, 0.84076923, 0.7489744, 0.84794873]
This is for popped image at index 33: [0.845641, 0.7784615, 0.8058974, 0.8720513, 0.90076923, 0.8871795, 0.8282051, 0.9046154, 0.8951282, 0.8820513, 0.7876923, 0.85102564, 0.8197436, 0.88358974, 0.84179485, 0.8471795, 0.89358974, 0.8153846, 0.88769233, 0.87871796, 0.8515385, 0.8751282, 0.86846155, 0.8528205, 0.7915385, 0.8820513, 0.8630769, 0.8802564, 0.8051282, 0.86846155, 0.88384616, 0.8869231, 0.8779487, 0.8428205, 0.7479487, 0.8674359, 0.87435895, 0.86923075, 0.86538464, 0.87666667, 0.77820516, 0.8630769, 0.8728205, 0.8697436, 0.81076926, 0.8225641, 0.844359, 0.88179487, 0.8397436, 0.8120513, 0.87358975, 0.74948716, 0.85846156, 0.84128207, 0.7802564, 0.76692307, 0.8666667, 0.8751282, 0.75153846, 0.8974359, 0.89102566, 0.7753846, 0.7974359, 0.8746154, 0.84179485, 0.89153844, 0.8497436, 0.7979487, 0.8902564, 0.8782051, 0.8720513, 0.82871795, 0.8474359, 0.83794874, 0.88846153, 0.8502564, 0.8474359, 0.87, 0.8669231, 0.8089744, 0.8253846, 0.8464103, 0.8494872, 0.8153846, 0.8569231, 0.86333334, 0.8248718, 0.87435895, 0.8433333, 0.85, 0.8346154, 0.884359, 0.89666665, 0.88179487, 0.84128207, 0.8484615, 0.85333335, 0.7879487, 0.79, 0.8769231]
This is for popped image at index 34: [0.86538464, 0.8741026, 0.74846154, 0.88153845, 0.884359, 0.891282, 0.8223077, 0.8471795, 0.8905128, 0.88871795, 0.7905128, 0.86410254, 0.855641, 0.8605128, 0.8717949, 0.8384615, 0.8779487, 0.88051283, 0.8305128, 0.8171795, 0.8120513, 0.80615383, 0.85333335, 0.8346154, 0.7682051, 0.8792308, 0.8394872, 0.8576923, 0.8953846, 0.8579487, 0.8776923, 0.87666667, 0.88128203, 0.8782051, 0.7479487, 0.8789744, 0.7523077, 0.8771795, 0.8392308, 0.85128206, 0.83897436, 0.78923076, 0.89153844, 0.78410256, 0.85820514, 0.87153846, 0.8548718, 0.8905128, 0.8248718, 0.8710256, 0.8930769, 0.7797436, 0.86820513, 0.8702564, 0.83589745, 0.75051284, 0.8720513, 0.8607692, 0.8853846, 0.8869231, 0.83179486, 0.8189744, 0.8, 0.86333334, 0.7569231, 0.8128205, 0.8646154, 0.80948716, 0.8861538, 0.80051285, 0.8625641, 0.83487177, 0.8702564, 0.834359, 0.8487179, 0.8548718, 0.8346154, 0.8525641, 0.7497436, 0.8551282, 0.8825641, 0.8353846, 0.88179487, 0.8476923, 0.8594872, 0.87128204, 0.8920513, 0.8605128, 0.8453846, 0.8576923, 0.87871796, 0.85410255, 0.8920513, 0.86333334, 0.82897437, 0.784359, 0.8797436, 0.8330769, 0.79384613, 0.8892308]
This is for popped image at index 35: [0.8720513, 0.85307693, 0.83076924, 0.8230769, 0.88461536, 0.88358974, 0.7597436, 0.72923076, 0.88589746, 0.8810256, 0.7497436, 0.8758974, 0.8823077, 0.855641, 0.85846156, 0.87333333, 0.83282053, 0.8720513, 0.8551282, 0.8833333, 0.82897437, 0.86435896, 0.84692305, 0.85897434, 0.8435897, 0.87128204, 0.7969231, 0.8230769, 0.8628205, 0.8638462, 0.88384616, 0.7489744, 0.7894872, 0.8769231, 0.7823077, 0.8128205, 0.8923077, 0.8502564, 0.8569231, 0.8666667, 0.87564105, 0.81461537, 0.8658974, 0.8792308, 0.8594872, 0.835641, 0.77820516, 0.87666667, 0.86, 0.84102565, 0.86615384, 0.8730769, 0.8666667, 0.8220513, 0.74153847, 0.75051284, 0.8879487, 0.8789744, 0.86846155, 0.78179485, 0.89, 0.87641025, 0.79, 0.85128206, 0.87128204, 0.8651282, 0.85846156, 0.8182051, 0.87128204, 0.86410254, 0.88051283, 0.8625641, 0.8630769, 0.8820513, 0.8558974, 0.8861538, 0.8525641, 0.8551282, 0.8546154, 0.7879487, 0.8905128, 0.845641, 0.8771795, 0.8802564, 0.8594872, 0.8774359, 0.8751282, 0.80948716, 0.85102564, 0.8464103, 0.8717949, 0.8717949, 0.8976923, 0.8771795, 0.884359, 0.86333334, 0.86410254, 0.83384615, 0.8725641, 0.8792308]
This is for popped image at index 36: [0.88358974, 0.8871795, 0.80871797, 0.75076926, 0.85384613, 0.8728205, 0.87435895, 0.8517949, 0.88179487, 0.87564105, 0.78205127, 0.83794874, 0.81666666, 0.83871794, 0.87564105, 0.884359, 0.85205126, 0.7489744, 0.88871795, 0.8125641, 0.8371795, 0.8771795, 0.8669231, 0.8279487, 0.85128206, 0.8774359, 0.83589745, 0.88153845, 0.7705128, 0.8502564, 0.89, 0.87153846, 0.87128204, 0.8723077, 0.7479487, 0.86, 0.844359, 0.82153845, 0.8625641, 0.88846153, 0.88128203, 0.8820513, 0.8751282, 0.81435895, 0.83897436, 0.87948716, 0.85384613, 0.86641026, 0.8802564, 0.8179487, 0.84923077, 0.8774359, 0.89897436, 0.8323077, 0.8274359, 0.86153847, 0.884359, 0.8546154, 0.86641026, 0.8761538, 0.88051283, 0.85205126, 0.8397436, 0.82641023, 0.8292308, 0.8574359, 0.8628205, 0.8261539, 0.8902564, 0.75461537, 0.86615384, 0.82769233, 0.8648718, 0.8607692, 0.88974357, 0.8833333, 0.88897437, 0.8202564, 0.86641026, 0.8658974, 0.8617949, 0.8566667, 0.8792308, 0.75, 0.86128205, 0.85641026, 0.88153845, 0.8741026, 0.80641025, 0.85307693, 0.7902564, 0.8728205, 0.8925641, 0.86538464, 0.8261539, 0.7979487, 0.8515385, 0.7489744, 0.845641, 0.8782051]
This is for popped image at index 37: [0.8594872, 0.88358974, 0.835641, 0.85846156, 0.84794873, 0.8861538, 0.85128206, 0.88076925, 0.89615387, 0.86846155, 0.8233333, 0.8725641, 0.8730769, 0.8723077, 0.7866667, 0.87666667, 0.88076925, 0.7489744, 0.84820515, 0.8882051, 0.82384616, 0.8128205, 0.87435895, 0.8261539, 0.8384615, 0.87051284, 0.80948716, 0.87153846, 0.8894872, 0.8648718, 0.87564105, 0.8148718, 0.87358975, 0.8464103, 0.82564104, 0.8676923, 0.89179486, 0.86538464, 0.88, 0.8848718, 0.88128203, 0.8725641, 0.8923077, 0.85846156, 0.7479487, 0.87051284, 0.8525641, 0.86923075, 0.86641026, 0.8797436, 0.8802564, 0.775641, 0.8720513, 0.8761538, 0.8446154, 0.8697436, 0.74948716, 0.88153845, 0.8874359, 0.86025643, 0.87435895, 0.8789744, 0.8425641, 0.8451282, 0.85205126, 0.8525641, 0.81435895, 0.8666667, 0.7502564, 0.75076926, 0.83358973, 0.8669231, 0.83487177, 0.8415385, 0.8746154, 0.86230767, 0.88179487, 0.74948716, 0.84384614, 0.8753846, 0.83282053, 0.82384616, 0.84615386, 0.87948716, 0.8230769, 0.84307694, 0.84, 0.87846154, 0.87564105, 0.86846155, 0.87333333, 0.8651282, 0.8853846, 0.84820515, 0.87358975, 0.854359, 0.87, 0.75076926, 0.87, 0.88051283]
This is for popped image at index 38: [0.86615384, 0.85717946, 0.85897434, 0.8274359, 0.865641, 0.884359, 0.74948716, 0.7864103, 0.79615384, 0.74948716, 0.8394872, 0.8738462, 0.87435895, 0.8566667, 0.8353846, 0.8771795, 0.7489744, 0.87948716, 0.855641, 0.88153845, 0.78128207, 0.8841026, 0.8646154, 0.8466667, 0.7523077, 0.86538464, 0.83487177, 0.8748718, 0.89794874, 0.7851282, 0.86615384, 0.8774359, 0.87051284, 0.85384613, 0.87871796, 0.86538464, 0.8841026, 0.8487179, 0.8402564, 0.74923074, 0.7958974, 0.8579487, 0.8874359, 0.7712821, 0.8730769, 0.9023077, 0.884359, 0.8625641, 0.84820515, 0.87333333, 0.74948716, 0.7502564, 0.75051284, 0.87, 0.86641026, 0.8853846, 0.8738462, 0.83076924, 0.8753846, 0.8553846, 0.7517949, 0.85615385, 0.82384616, 0.8710256, 0.8294872, 0.87435895, 0.8117949, 0.8484615, 0.8525641, 0.88179487, 0.8697436, 0.8523077, 0.8392308, 0.8548718, 0.7994872, 0.8776923, 0.83615386, 0.855641, 0.8148718, 0.82974356, 0.8579487, 0.86615384, 0.7958974, 0.8830769, 0.88461536, 0.8730769, 0.8848718, 0.8825641, 0.858718, 0.8666667, 0.86615384, 0.86153847, 0.81641024, 0.8841026, 0.8797436, 0.8728205, 0.75076926, 0.7489744, 0.7674359, 0.8658974]
This is for popped image at index 39: [0.87153846, 0.884359, 0.8597436, 0.8448718, 0.8710256, 0.88, 0.8446154, 0.8528205, 0.88564104, 0.84923077, 0.8102564, 0.8717949, 0.8930769, 0.8802564, 0.8671795, 0.8710256, 0.8017949, 0.8528205, 0.86410254, 0.8679487, 0.82974356, 0.8089744, 0.7674359, 0.8674359, 0.8, 0.8574359, 0.83692306, 0.88051283, 0.9015385, 0.85410255, 0.88051283, 0.8097436, 0.88666666, 0.8874359, 0.7479487, 0.8774359, 0.82564104, 0.7502564, 0.87, 0.8879487, 0.8271795, 0.86102563, 0.8676923, 0.82051283, 0.7771795, 0.8828205, 0.74948716, 0.8494872, 0.67435896, 0.86333334, 0.88589746, 0.74948716, 0.8779487, 0.87, 0.8674359, 0.7725641, 0.88974357, 0.8723077, 0.83102566, 0.858718, 0.8789744, 0.80743587, 0.84, 0.85717946, 0.8453846, 0.8292308, 0.8820513, 0.8851282, 0.8658974, 0.81051284, 0.86641026, 0.8841026, 0.8761538, 0.8392308, 0.8487179, 0.8630769, 0.87435895, 0.8230769, 0.87153846, 0.8523077, 0.88769233, 0.8302564, 0.8464103, 0.7792308, 0.85923076, 0.83153844, 0.89076924, 0.86435896, 0.86923075, 0.8471795, 0.8507692, 0.8738462, 0.88128203, 0.8841026, 0.83692306, 0.86846155, 0.84923077, 0.8825641, 0.87641025, 0.89]
This is for popped image at index 40: [0.8789744, 0.86358976, 0.8720513, 0.9105128, 0.8676923, 0.84794873, 0.82153845, 0.8397436, 0.86435896, 0.8392308, 0.7497436, 0.8820513, 0.865641, 0.84923077, 0.8628205, 0.88179487, 0.8741026, 0.87666667, 0.8753846, 0.8648718, 0.8879487, 0.86025643, 0.8648718, 0.8505128, 0.8330769, 0.8748718, 0.8707692, 0.8548718, 0.8802564, 0.88589746, 0.8779487, 0.8710256, 0.8710256, 0.8825641, 0.8505128, 0.88179487, 0.84820515, 0.8123077, 0.83, 0.8779487, 0.8617949, 0.8651282, 0.8202564, 0.88666666, 0.80410254, 0.8620513, 0.8651282, 0.86358976, 0.8810256, 0.8594872, 0.8758974, 0.77282053, 0.8402564, 0.74923074, 0.8651282, 0.8782051, 0.8774359, 0.82974356, 0.8974359, 0.8228205, 0.89102566, 0.858718, 0.82871795, 0.8728205, 0.87948716, 0.7489744, 0.87, 0.8620513, 0.88358974, 0.8853846, 0.8861538, 0.8761538, 0.8546154, 0.84794873, 0.81564105, 0.85333335, 0.84589744, 0.8853846, 0.8748718, 0.8305128, 0.84615386, 0.8487179, 0.8882051, 0.82461536, 0.8502564, 0.8553846, 0.83871794, 0.8769231, 0.87948716, 0.8871795, 0.8617949, 0.7712821, 0.8782051, 0.87846154, 0.8153846, 0.86, 0.83692306, 0.8192308, 0.8528205, 0.88358974]
This is for popped image at index 41: [0.8782051, 0.8730769, 0.8707692, 0.8841026, 0.8789744, 0.88871795, 0.84205127, 0.8666667, 0.83666664, 0.84076923, 0.84384614, 0.8553846, 0.8594872, 0.86333334, 0.8671795, 0.88051283, 0.8679487, 0.8753846, 0.86025643, 0.86358976, 0.88564104, 0.74948716, 0.8976923, 0.85102564, 0.8605128, 0.89589745, 0.8833333, 0.84076923, 0.8638462, 0.86871797, 0.86641026, 0.8748718, 0.85641026, 0.8448718, 0.8753846, 0.8797436, 0.84794873, 0.8820513, 0.84923077, 0.8828205, 0.8648718, 0.84, 0.8284615, 0.8415385, 0.88974357, 0.8448718, 0.8825641, 0.84692305, 0.8871795, 0.8725641, 0.86846155, 0.8630769, 0.8802564, 0.8197436, 0.8782051, 0.86538464, 0.8861538, 0.8761538, 0.8820513, 0.8302564, 0.8830769, 0.8738462, 0.8894872, 0.8646154, 0.87564105, 0.7489744, 0.79641026, 0.8507692, 0.75769234, 0.75, 0.87641025, 0.8671795, 0.84794873, 0.8579487, 0.844359, 0.8346154, 0.8305128, 0.88153845, 0.78333336, 0.8758974, 0.845641, 0.88461536, 0.8476923, 0.8792308, 0.8171795, 0.8946154, 0.8248718, 0.8507692, 0.86, 0.8741026, 0.8376923, 0.80871797, 0.87153846, 0.87871796, 0.87435895, 0.884359, 0.8546154, 0.8569231, 0.88897437, 0.8710256]
This is for popped image at index 42: [0.86410254, 0.8707692, 0.8651282, 0.8576923, 0.8566667, 0.89102566, 0.7846154, 0.86, 0.8630769, 0.8471795, 0.7497436, 0.8761538, 0.821282, 0.8646154, 0.88051283, 0.8789744, 0.8702564, 0.8702564, 0.8728205, 0.8723077, 0.87, 0.7876923, 0.7684615, 0.86948717, 0.85333335, 0.8725641, 0.8546154, 0.86358976, 0.88153845, 0.86820513, 0.8748718, 0.8435897, 0.8792308, 0.84205127, 0.88846153, 0.89794874, 0.8746154, 0.8351282, 0.865641, 0.82051283, 0.8869231, 0.8551282, 0.8497436, 0.8769231, 0.7702564, 0.75564104, 0.8648718, 0.86102563, 0.88358974, 0.85820514, 0.88051283, 0.80410254, 0.8789744, 0.8079487, 0.86538464, 0.8051282, 0.88, 0.8141026, 0.84897435, 0.74871796, 0.8294872, 0.86410254, 0.83871794, 0.8607692, 0.8689744, 0.7694872, 0.7630769, 0.8669231, 0.8751282, 0.8953846, 0.8797436, 0.8630769, 0.8874359, 0.86871797, 0.82666665, 0.7894872, 0.8323077, 0.87666667, 0.75153846, 0.8294872, 0.8279487, 0.85128206, 0.84128207, 0.8802564, 0.8223077, 0.8669231, 0.8771795, 0.8830769, 0.835641, 0.8484615, 0.8528205, 0.8505128, 0.8341026, 0.8851282, 0.8428205, 0.82102567, 0.8666667, 0.8648718, 0.8405128, 0.83384615]
This is for popped image at index 43: [0.884359, 0.86025643, 0.8810256, 0.89, 0.85333335, 0.86, 0.84923077, 0.8771795, 0.87333333, 0.86871797, 0.84820515, 0.87333333, 0.884359, 0.88666666, 0.87, 0.8779487, 0.88358974, 0.88666666, 0.79307693, 0.88564104, 0.86871797, 0.74948716, 0.88051283, 0.8717949, 0.83589745, 0.87564105, 0.88384616, 0.8797436, 0.88461536, 0.8771795, 0.8507692, 0.8679487, 0.87666667, 0.85384613, 0.8605128, 0.8723077, 0.798718, 0.8905128, 0.85923076, 0.86948717, 0.8748718, 0.8225641, 0.77692306, 0.7928205, 0.7489744, 0.85641026, 0.88384616, 0.88153845, 0.87435895, 0.8776923, 0.88846153, 0.80128205, 0.8, 0.83179486, 0.87564105, 0.86358976, 0.8771795, 0.8671795, 0.8574359, 0.8507692, 0.8620513, 0.8702564, 0.8097436, 0.8707692, 0.8330769, 0.7489744, 0.88153845, 0.8689744, 0.8830769, 0.75, 0.88153845, 0.86923075, 0.8828205, 0.77794874, 0.81589746, 0.8723077, 0.82384616, 0.83102566, 0.82153845, 0.82871795, 0.86871797, 0.89, 0.88153845, 0.8841026, 0.834359, 0.8810256, 0.8746154, 0.88384616, 0.84692305, 0.8894872, 0.8494872, 0.86025643, 0.86230767, 0.81666666, 0.86641026, 0.8689744, 0.83384615, 0.8607692, 0.8628205, 0.84]
This is for popped image at index 44: [0.8651282, 0.8620513, 0.884359, 0.86871797, 0.86615384, 0.8984615, 0.7828205, 0.8433333, 0.8658974, 0.8576923, 0.86871797, 0.8851282, 0.8720513, 0.87564105, 0.87948716, 0.8605128, 0.87435895, 0.8782051, 0.8017949, 0.87641025, 0.8948718, 0.8617949, 0.75051284, 0.8702564, 0.84794873, 0.89282054, 0.8758974, 0.86230767, 0.8646154, 0.8676923, 0.87641025, 0.8502564, 0.8730769, 0.8630769, 0.8376923, 0.86153847, 0.8648718, 0.81435895, 0.8182051, 0.8761538, 0.894359, 0.83794874, 0.8325641, 0.8830769, 0.7489744, 0.85307693, 0.884359, 0.85717946, 0.8738462, 0.8423077, 0.8851282, 0.77102566, 0.88358974, 0.8435897, 0.86410254, 0.75769234, 0.8676923, 0.8279487, 0.89358974, 0.8669231, 0.84102565, 0.88051283, 0.7835897, 0.8751282, 0.88358974, 0.7489744, 0.86230767, 0.86538464, 0.8753846, 0.8976923, 0.88051283, 0.8292308, 0.87, 0.8233333, 0.81641024, 0.88051283, 0.86615384, 0.8651282, 0.7625641, 0.8305128, 0.7510256, 0.84, 0.8605128, 0.8830769, 0.86641026, 0.88179487, 0.86128205, 0.8810256, 0.86538464, 0.8723077, 0.8523077, 0.84897435, 0.8523077, 0.8069231, 0.85820514, 0.8625641, 0.7828205, 0.8320513, 0.8851282, 0.8782051]
This is for popped image at index 45: [0.8548718, 0.87, 0.88358974, 0.891282, 0.8333333, 0.86846155, 0.82384616, 0.8748718, 0.8405128, 0.78615385, 0.8402564, 0.8415385, 0.86641026, 0.87564105, 0.86948717, 0.87333333, 0.86230767, 0.8669231, 0.8128205, 0.8802564, 0.8894872, 0.8797436, 0.88846153, 0.8228205, 0.8453846, 0.8869231, 0.8558974, 0.8523077, 0.8820513, 0.8869231, 0.8797436, 0.86128205, 0.8779487, 0.8717949, 0.83153844, 0.884359, 0.8517949, 0.86410254, 0.8425641, 0.8707692, 0.8830769, 0.8402564, 0.81666666, 0.86358976, 0.845641, 0.86358976, 0.8871795, 0.8779487, 0.8746154, 0.85846156, 0.86358976, 0.8279487, 0.8779487, 0.8161538, 0.86615384, 0.8312821, 0.8833333, 0.86358976, 0.8674359, 0.84692305, 0.8920513, 0.86153847, 0.8689744, 0.8753846, 0.8548718, 0.7674359, 0.8597436, 0.8428205, 0.88076925, 0.86948717, 0.87333333, 0.8333333, 0.8830769, 0.86641026, 0.8425641, 0.8097436, 0.84, 0.8546154, 0.75153846, 0.8597436, 0.8448718, 0.8779487, 0.8894872, 0.8528205, 0.85102564, 0.88589746, 0.86948717, 0.8566667, 0.84076923, 0.8879487, 0.85, 0.8171795, 0.85820514, 0.88564104, 0.8748718, 0.8428205, 0.86410254, 0.8576923, 0.8851282, 0.854359]
This is for popped image at index 46: [0.8651282, 0.88358974, 0.8869231, 0.8828205, 0.83384615, 0.8820513, 0.84128207, 0.88179487, 0.8994872, 0.85410255, 0.83282053, 0.8487179, 0.8605128, 0.87948716, 0.8707692, 0.86435896, 0.79846156, 0.85897434, 0.86358976, 0.87051284, 0.88051283, 0.8802564, 0.75358975, 0.8607692, 0.87128204, 0.87358975, 0.8848718, 0.8497436, 0.86358976, 0.8720513, 0.8771795, 0.855641, 0.8617949, 0.8730769, 0.8192308, 0.8905128, 0.84615386, 0.75564104, 0.8415385, 0.88051283, 0.85333335, 0.8364103, 0.8169231, 0.87, 0.7489744, 0.8376923, 0.8797436, 0.8658974, 0.8879487, 0.8871795, 0.8853846, 0.80410254, 0.83282053, 0.74923074, 0.87871796, 0.8397436, 0.88, 0.83589745, 0.8758974, 0.87, 0.8971795, 0.8594872, 0.8710256, 0.8507692, 0.8638462, 0.7551282, 0.8725641, 0.8423077, 0.85820514, 0.9048718, 0.8776923, 0.84820515, 0.8776923, 0.8464103, 0.82076925, 0.8853846, 0.87333333, 0.87948716, 0.8487179, 0.8761538, 0.7958974, 0.8435897, 0.8597436, 0.8220513, 0.83871794, 0.8853846, 0.8535898, 0.8515385, 0.8320513, 0.86923075, 0.8517949, 0.88564104, 0.8933333, 0.84205127, 0.8241026, 0.86538464, 0.7482051, 0.8323077, 0.84307694, 0.7694872]
This is for popped image at index 47: [0.87435895, 0.8728205, 0.8597436, 0.8776923, 0.8707692, 0.88384616, 0.78102565, 0.8853846, 0.9025641, 0.8689744, 0.858718, 0.87641025, 0.8810256, 0.8707692, 0.8697436, 0.8948718, 0.8833333, 0.8761538, 0.8605128, 0.8451282, 0.8825641, 0.8141026, 0.8566667, 0.85641026, 0.88076925, 0.88871795, 0.8725641, 0.8725641, 0.86820513, 0.8792308, 0.8894872, 0.8779487, 0.8828205, 0.8484615, 0.83102566, 0.8810256, 0.7776923, 0.8569231, 0.83153844, 0.89102566, 0.8789744, 0.88051283, 0.8220513, 0.8797436, 0.8171795, 0.84384614, 0.88871795, 0.8723077, 0.8738462, 0.8284615, 0.8810256, 0.76076925, 0.8771795, 0.8220513, 0.8569231, 0.88128203, 0.87128204, 0.8646154, 0.87666667, 0.83692306, 0.8725641, 0.88666666, 0.8761538, 0.8528205, 0.87871796, 0.7489744, 0.8676923, 0.8384615, 0.87435895, 0.75, 0.86871797, 0.8710256, 0.89, 0.87435895, 0.8620513, 0.8720513, 0.86948717, 0.8797436, 0.8658974, 0.8758974, 0.79923075, 0.8761538, 0.8446154, 0.8758974, 0.8292308, 0.8874359, 0.8423077, 0.8951282, 0.8630769, 0.8728205, 0.8702564, 0.74948716, 0.8535898, 0.8730769, 0.8828205, 0.81871796, 0.7482051, 0.85897434, 0.8830769, 0.8110256]
